-2.266177087930677791e-02 3.510408878433869395e-01 6.581239021653636501e-01 1.186760761433661271e+00 -1.060257396237822780e+00 6.208004742637991402e-01 -1.558837255874040206e+00 5.767178249975604132e-01 4.057946360877355274e-01 -1.145599881627549443e+00 3.572537546438115941e-01 -1.034636810499510506e+00 -1.801825085416845218e-01 -1.599013144013001986e+00 -4.600071622902250357e-01
1.241738790684451921e+00 -1.175275805894370862e+00 -4.177278315014980592e-01 1.854097451492920046e+00 2.858610995731404536e+00 7.130470228247214326e-01 6.399207037749471416e-01 -5.342981921061326078e-01 6.170967146302059891e-01 -1.172798276543503881e+00 -1.274901024550129547e+00 6.903390119234028566e-01 1.249523580220244096e-01 1.181685627238067138e+00 -7.285709963662926336e-01
1.502821654324428158e+00 -1.101402628183987709e+00 9.445853950270480803e-01 1.617707681336760517e-01 4.355759311956536317e-01 -3.473162879596739527e-01 -1.169689069870322173e+00 -4.811148425556286967e-01 -4.309238578561356836e-01 -1.046987540062233268e+00 -1.583725676512890201e+00 1.723152583687481920e+00 3.214184189776829181e-01 -2.159540140179936618e-01 -5.506542541775167887e-01
1.076291009531983756e+00 -7.018357888371400122e-02 2.343820455652920465e-01 6.491144090569445080e-01 -1.084033971460178325e+00 3.502982870633020163e-01 3.446027871500023654e-01 -1.944014719874280761e+00 -9.889172167432593863e-01 -1.553395747807802207e+00 -9.891374217296186044e-01 -5.067970295819066440e-01 -4.771995472848966635e-01 4.847392491781460921e-01 5.035027391050721501e-01
-4.982162798590856756e-01 1.455855897833179702e+00 1.281758412260700863e+00 -1.394044726323417027e+00 -1.442327876555629107e-01 -5.434908877376591896e-01 -3.622356120714145256e-01 -4.425769740106073186e-02 -7.125173721620895462e-01 -3.441755442167314105e-01 -3.114069361967149452e-01 -6.966361956046495107e-01 -5.375799466803561355e-01 -7.248864836112346444e-01 -6.150786578993568954e-01
4.991266590608631204e-01 3.766123845035788120e-01 -1.544804019756515379e+00 -2.130823117209427499e-03 9.087541293631749006e-01 9.665964311521002550e-01 1.218040074260726247e+00 -4.271263696465061321e-01 -1.431287143640458615e+00 -3.111604236888310671e-01 -7.250713804694349784e-01 9.592403257793620242e-01 2.326169617208236617e-01 -1.621910305549157716e+00 9.746433556059237446e-01
-8.537861836163997964e-01 -1.086702627106553853e+00 1.460597002655971588e+00 -2.893466548044745235e-01 1.422929882490288289e+00 6.720946050488424417e-04 1.951028070179933738e-01 -1.009674892630644250e+00 1.286553195674119410e-01 -7.292462215763717559e-01 4.947834039379033766e-01 -1.489184984408228052e-01 -1.261704369575169515e+00 -1.045535033676527004e+00 -7.790575071111750516e-01
-8.428168336942054584e-01 4.543806000243176269e-01 -2.304927946053146215e+00 4.741449961840852878e-01 -8.466352428479066994e-01 -5.270036333319556565e-01 -3.979381818479834632e-01 5.905477472118977333e-01 -2.236869374787583631e+00 6.871507917840027901e-02 1.103836825867521743e+00 2.259062885319893521e+00 -2.719481034927877516e-01 -2.850187500838034516e-01 4.186443661113939396e-01
6.326143588806948381e-02 1.515798925190588120e+00 4.154812585781686440e-01 -4.313109641683746664e-01 -4.056744255602481863e-01 -3.634134900741368968e-02 -8.832712819235131185e-01 -9.930837792119209251e-01 1.951658466285237647e+00 -2.400359632039299196e-01 -6.014160732429238987e-01 -3.087521621726777576e-01 -9.918993642327194049e-01 -3.296108536935897781e-01 -2.137320943531897388e+00
-5.275411478185354497e-01 5.252417692829505769e-02 8.522462258812384395e-01 5.894144291533331970e-01 -9.507970535330925177e-01 -1.037733031780960213e-01 5.285514394704392271e-02 -6.908504728958591024e-01 9.733760740576634651e-01 1.228086318180811487e+00 -6.574521476839313427e-01 1.303822949748454141e+00 -3.398775284846621836e-01 -4.294211248820243298e-01 1.554382990474070025e+00
-4.177166599752688558e-01 -1.208134099145569268e-01 2.411100377881795431e+00 -5.962603100047284554e-01 1.344179000561081194e+00 1.805649751970197281e+00 4.651253618404974643e-01 -2.989699009363031013e-01 -2.443108310657461923e-01 2.002669842932122357e+00 -4.195851872830922979e-01 -1.340926774462618098e+00 -4.118254489808917396e-02 -6.878422358199864917e-01 -7.019216985406091514e-01
1.484253651038435484e-01 1.996667147759618510e+00 3.668073356980172672e-01 -1.273620470674311722e+00 7.629953481613859223e-01 -5.665994755393852778e-01 -3.280018315951010455e-01 -1.030469193834133712e+00 7.338538821701217074e-01 5.080552908166003911e-01 -1.298966729309511577e-02 -3.525492237184315036e-01 -4.761391881934225884e-02 -4.589941180034196599e-01 7.749742280294934504e-01
-8.615058368668839783e-01 -2.781772933440837536e-01 -1.067306644266272420e+00 -7.561717374240278788e-01 -1.549134589738688339e+00 -1.586245327587369136e+00 -3.719846222136573011e-01 7.424874965768640811e-01 3.218020067344076751e-01 -6.177281096433838437e-02 1.034631771653607091e+00 -2.154937989675225207e+00 -1.464796729786740359e+00 -6.698486436158206381e-01 1.372793672239014384e-01
2.340430996066567904e+00 -1.725211741586574421e+00 -1.236511204665383001e+00 6.692575898327899342e-01 -5.169442373136692304e-01 1.735868420885376517e+00 -9.157676729901496893e-02 -3.689657509984386463e-01 -1.288915374942109171e+00 -1.932212186913706553e+00 7.742765364876226242e-01 -1.322431284435242604e+00 -3.153924422111109016e-01 -1.531414240448821795e-01 8.653489618685468177e-01
1.165805442315293178e-01 5.964146730839170463e-01 -1.231538529544821348e+00 2.679536747059213520e-01 -3.708860510084009965e-01 -1.019634123197324105e-01 -1.145930860580759436e+00 7.434337777219267585e-01 2.122975653191501166e+00 -8.576496089180792870e-01 -1.041959913303445173e+00 -6.605083628307600874e-01 1.994068025738590544e+00 1.753398587965476985e+00 -4.345707474393075559e-02
9.539375750222821582e-01 -5.363441241581829999e-01 1.051389000511967486e+00 2.686465675579826073e-01 -2.180024722392270853e-01 5.357518365510229863e-01 1.317833593518653368e+00 -4.675623535959185229e-01 1.065531861818593273e-01 2.222210124742352022e-01 -9.613179906027520538e-02 1.133693602471171902e+00 2.836789783670201071e-01 -5.676121313185550354e-01 -4.915249807575333002e-02
1.324460050205841011e+00 1.479032611810162517e-02 -5.331823687321524119e-01 -3.648307745677764613e-01 1.992367155073398122e+00 -6.901759120996020513e-02 6.771935255779711893e-01 -2.369774018247132297e+00 -2.326994873343509601e-02 -3.505723378357058495e-01 3.732625138954733246e-01 -7.682128328698264452e-01 -1.060804045633475079e+00 -1.146993921737061495e+00 2.267643026950554752e+00
-2.415347983367447660e-01 1.638550441024405613e+00 -1.870061421299711535e+00 5.055332989982687097e-01 -1.326908961835746859e-01 2.841809385203889482e-01 5.800509977833594455e-01 -8.446846428377222660e-01 1.750082041273888001e+00 -2.750366050812244612e-01 -2.303176310831317242e+00 7.166180452530743761e-01 -4.633175730525717073e-01 -9.201162313494493095e-01 -7.945970293055967248e-01
-1.488206752571134883e+00 1.550339876887898871e+00 6.376074380735041736e-01 -6.456923712108031399e-02 6.492040516967821917e-01 -6.059043233360027481e-01 -1.452444018056568698e-01 -1.438838452752266184e+00 -7.837516452448557436e-01 9.608121000576241161e-03 5.734900188904966667e-01 -1.208893861395593960e+00 -1.033227773010559014e+00 -8.921873758191912751e-01 6.975227169024721396e-01
-3.964112628657489590e-01 3.096784196567994307e-01 -2.964332226324731256e-01 2.258451733858446442e-01 2.911258159229064835e-01 2.571842026302055273e-01 1.404119447116192854e+00 3.299712443218242308e-01 4.568965431024600843e-01 -6.959814839052008706e-01 -6.599980730444175991e-01 -6.011291132728905362e-01 -1.341324168277602258e+00 -1.550338956060637985e+00 -5.354916347096970730e-01
1.646071983801885352e+00 -2.921284388505058782e-01 1.877670760062728761e-01 1.105776870318985416e+00 1.300462112600531683e-01 1.011606398194347500e+00 -1.127035979244022101e+00 6.965615694797073765e-01 9.765541954536101077e-01 -6.419973043583525607e-01 3.843779218384413277e-01 9.687439071482578656e-01 -7.849828622038228509e-01 3.741855600720742636e-01 -7.462731583278329195e-01
1.197734583903861560e+00 5.111230717876181773e-01 1.899725112612193623e-01 1.855080730626656127e+00 6.285177909158867759e-02 3.687414700448632954e-01 -6.793085331611519173e-01 -2.266687472570735551e+00 1.479160312999444837e+00 8.814356744402589150e-02 1.812827355024996923e+00 -1.063730290324096162e+00 -8.276514039586554405e-01 8.457656717036889926e-01 2.266978028736548190e+00
1.708203996050577267e+00 6.524386050700291262e-02 -7.248550000168183516e-01 2.504769027070493648e-01 -2.686000754789851230e-01 1.925084343407207799e+00 1.479866331578261862e+00 -1.649476412395747493e+00 -2.059702044104393615e+00 2.324864268773759512e+00 -7.920777692879926724e-01 -2.022747381378666720e+00 -5.386773015533266040e-01 1.672522201083638693e+00 3.550335593069054441e-01
6.677940121412445640e-01 6.110984745726865119e-01 -5.156243645533239439e-01 -2.025853829169255160e+00 1.168236249879863520e+00 1.023695602541306870e+00 -1.087638488776985490e-01 2.272930851929668261e+00 2.258871231690224302e-01 -9.912747788141316185e-01 -8.340355828163618090e-01 2.028407081708225590e+00 -6.434044027044981684e-01 1.009377162752308710e+00 -3.077130323076524565e-01
-1.283613245040191378e-02 4.414016405869543580e-01 -8.235858243141951363e-01 -5.404611115847000047e-01 1.403374698633906847e+00 -2.203483030905125428e+00 6.011022588008764211e-01 5.607288074108777165e-01 8.654931075989255040e-01 -4.855165413623978021e-01 -6.032332606253136831e-01 4.434835036281373766e-01 -6.991923377738192835e-01 -1.499323275600408512e-01 2.890247238925925388e-01
-1.177152324569635367e+00 -2.292729726067732621e+00 8.156413166027441930e-01 -4.453788772731548384e-01 -2.053752642306208021e-01 1.008628325560467776e+00 8.422294969799883901e-01 5.153583501811985490e-02 -1.118319435025020958e+00 9.476354293530654394e-01 1.224949971869911058e+00 -6.665199248972151214e-01 -4.458560837312428582e-01 4.048188980613979249e-01 -1.276108339897310984e+00
7.065141588477761303e-01 -8.739560722151584748e-01 -7.628713678648088026e-01 2.934529231925381287e-01 1.223410515933436971e+00 -3.694153982311265683e-01 -1.957246532910794923e-01 3.468049509541764608e-01 9.150831495979514507e-01 -7.349821168968214691e-01 1.773613705690589848e-01 -7.574362023221320461e-01 -5.219670816593330320e-01 1.170254775310110906e+00 4.411448890022736102e-01
-1.603245567253362314e+00 -5.800139292544620462e-01 1.392574283780670941e+00 1.302606432820902771e-01 1.166853960391288662e-03 -6.599681720958818776e-01 -1.409496393852831320e+00 -6.383438613004545070e-01 -1.012166589852578236e+00 -3.435562020164024122e-01 3.164186363728602180e-01 -2.441900042844877827e+00 -6.353653013357331014e-01 -2.134095847409323454e+00 -1.125092784057216244e+00
-6.127488152962152768e-01 -4.392469319901948777e-01 -1.065186792725825393e+00 1.162185582963630864e-01 -1.282577313350682147e+00 5.721639436774730303e-01 -4.086188829009678170e-01 -1.078633370470237551e+00 1.902892557964329212e+00 6.651740602691675885e-01 -1.025651487650766525e+00 -3.900937812136507504e-02 1.764688781013730168e+00 -1.035096167385593374e-01 -5.638350271111035594e-01
9.056945784807174382e-01 1.263919088929345291e-01 -1.396939548908257223e+00 -3.261854063293316841e+00 -9.518912043856413430e-01 2.999671728304383889e-01 9.284792799690716469e-01 8.824425227550293238e-01 -3.082121735752734182e-01 1.420041492745027112e+00 -6.572448130976403791e-01 -4.090197817740172104e-01 -9.294721724420205167e-01 7.788191883669137727e-02 -2.542126544241585240e-01
1.004013363585130936e+00 1.968882298449017160e-02 1.117150369967038204e+00 -3.319742908593342201e-01 -3.766797566444857193e-01 -5.108711290285211648e-01 -4.325933662488135045e-01 -5.670302106674889320e-01 4.399703003293103376e-01 1.802428194009817186e-01 -9.564658862804735762e-01 4.147294784937277101e-01 -1.468092458856099236e-01 1.052587130142055738e+00 7.155950305962379687e-01
-9.618279384758929851e-01 9.916892035219061485e-01 -1.832583544127841746e+00 -9.889335703141239886e-01 6.323722176273087747e-01 -7.067090924391620232e-01 1.664101186788920828e+00 1.528515272898928190e-01 8.013027995415852867e-02 -8.517393288928658546e-01 -1.059853625636545615e+00 -5.340338460600557724e-01 -7.177533191090360587e-01 -1.042351177967221432e+00 -2.889610790314434130e-01
1.319681010720208381e-01 -9.594376167243226505e-02 8.184673662988820042e-02 -3.216254658040849645e-01 1.221047359117178654e+00 -7.671508688475150439e-01 -8.862854140460971197e-02 6.702442129735388665e-01 -4.719005103427074133e-01 2.555835533119165670e-01 -1.248297103118065632e+00 8.987129618909366346e-01 1.931155788630854186e-01 -1.919974801685369048e+00 6.116547021083563740e-01
9.065865541770441460e-01 1.600477125269839096e+00 1.290832154086337114e-01 -2.212972551524366727e-01 2.864265202879404670e-01 -1.452025450436509463e-02 -2.484996848633856725e+00 -2.077495361996417600e-03 -1.037423562881576666e+00 -9.068850625522476561e-01 -1.153345425468016217e+00 -1.681180895536901199e+00 -1.225159585751609326e+00 -4.263909665106344754e-02 -9.417290788719411276e-01
-1.242357298510927910e+00 1.272760061209907922e+00 -1.968246911006107380e+00 -5.163411978031828831e-02 3.978313098319722352e-01 1.800899528760122048e-01 -6.952013128319821655e-01 -6.447722500203729723e-01 -1.157506555118291258e+00 1.145254337938379940e+00 -8.009025022035629604e-01 5.238908278995479950e-01 5.074187583249917255e-01 -1.038426012963807182e-01 1.077385876638027540e+00
-1.745772094299938848e-01 4.390581977024517468e-01 -8.122070504610535702e-01 -2.531699153204959307e-01 1.224296408969255623e+00 -5.730048659802882138e-01 -1.419105772400886534e-01 -2.077364677958422501e+00 -5.936657822374941107e-01 -1.144127926830538905e-01 1.226268645597074824e+00 9.310624986555041116e-02 -8.188389984944406397e-01 -1.773924254516396237e+00 3.779511470933988315e-01
-4.271127300479860001e-01 -4.013639396929054998e-02 6.714696039516397652e-02 -5.999266011084805061e-01 3.595655629133027303e-02 4.249122910831312772e-01 1.545739214450636556e+00 1.249845468258766967e+00 -1.698265759690567700e+00 -1.004396033884787098e-01 -1.009069699968049738e+00 -8.479758802170136445e-01 -1.096384511108385862e+00 -1.193730793721874850e+00 1.247507676451961478e+00
1.048908581566132314e+00 -6.069803198310375070e-01 -7.273726494683592225e-01 -1.591766625477719910e-01 -7.022033871397611593e-01 -4.284074628948578156e-01 -1.080033568401990163e+00 3.867539203555497296e-01 1.756778920148375889e+00 5.180779068491815353e-01 -6.465438221351161863e-01 3.380796702633284134e-01 2.229074736089471931e-01 2.204824121186154950e-01 1.328741503106999344e+00
-9.841052357956348029e-01 -3.296235754225436132e+00 1.255700650688307551e-01 5.262524548256342777e-02 -1.502281644657437187e+00 1.177510350656611804e+00 8.277834993342352010e-02 7.888848970255112336e-01 -2.668972699463277309e-01 1.755780502444109770e+00 -1.177663917577201902e+00 5.112261397522195328e-01 1.187950424402453686e+00 -8.375333205313713059e-01 -3.914635460952957668e-01
5.935905115245442287e-01 -3.754255912135578271e-02 6.423000602345330101e-01 6.548057882114445283e-01 2.165323873920003972e-01 3.836455907457577696e-01 -1.051101769800076163e-01 9.110025185285220983e-01 3.657189740724795524e-01 2.034600048377546599e+00 3.152854681625938960e-01 7.712464965926572047e-01 1.580093817142915968e+00 -1.919469507562309163e-01 -5.269817492820041416e-01
5.863509972517588764e-01 -9.718081019446331847e-01 -1.506686522707526010e-01 1.957221850629224713e+00 1.478698578552296805e+00 7.495450113890674837e-01 1.364050044104430093e-01 -6.033198414023861478e-01 4.673052286812172107e-01 -3.054701758651406696e+00 -1.723744969549027228e+00 2.516038137627911730e-01 -1.816480836728296411e-01 1.099414375695877966e-01 2.656684681878571208e+00
3.979061598549448742e-01 -6.765213972565148337e-01 -8.026570467090340388e-01 -5.849045672021282449e-01 -1.549196987156721717e+00 1.019975751702254962e+00 1.889365943314283758e+00 -1.077404217583362689e+00 7.112146417842944990e-01 -8.558023959330667285e-01 -1.974038741143093523e+00 2.237259503814460759e-01 -6.449657673121740320e-01 -1.046105226325048099e+00 4.029566120264815310e-01
5.632473659671911534e-03 8.110754637194355077e-01 1.216243913922349318e+00 1.624639574187088487e+00 -2.729287731218664970e+00 -2.476858110410122271e-01 -1.025459571535506820e+00 -6.723795105409442474e-01 -1.394935157185974939e+00 7.152615169267936279e-01 -1.811543195931001993e+00 8.549388381001260528e-01 4.172793070403300608e-01 -2.808799203045135306e-01 -4.942569595178243347e-01
-3.548719723151159688e-01 -4.737092137725230634e-01 3.022429897620430572e-01 -2.264711156248512935e+00 1.442526215001962875e+00 9.160170957917463941e-01 -1.072256925793951821e+00 7.108613771726672581e-02 -4.250248772802943109e-01 -1.223503472497782241e+00 1.599866305769893637e+00 -1.349119459827160306e+00 -7.691015590012253433e-01 -4.162288367906017972e-01 2.763772921721378006e-01
-1.866378171936295960e-01 -5.551587349112471204e-01 9.638163323575905939e-02 -4.738936463589008552e-01 -9.217186851674044057e-01 5.717594239740815265e-01 7.416461588407061711e-01 -6.867030247113197206e-01 -7.866320503481422088e-01 1.939961064015632564e-01 6.215041335623556762e-01 -3.324894836791396358e-02 1.678935535831674208e+00 1.077879856111763512e+00 -1.308389272138565707e+00
1.404110775750893936e+00 -9.158172804349999641e-02 -8.022868543988463941e-01 -1.575950722889415401e-01 -1.031173393420338646e+00 -4.351381457880580395e-01 -1.899206357947237078e-01 8.268151224218109885e-01 -4.403470462969891197e-01 -3.258733835081687458e-01 -1.271652463722870996e+00 3.764165962251900810e-01 -8.613393017097425997e-01 -4.001881308715837249e-01 -9.304963454537575895e-01
-7.714870125364974018e-02 -7.357604336126059019e-01 1.740410777069886672e+00 1.231557737241986347e-02 -7.963476825322247654e-01 -7.219993928215334700e-01 8.949276423285612569e-01 -3.018965211127224921e-02 -1.762566213892499956e-01 1.028441700890792010e+00 -5.928299561717548238e-01 -5.749364428330315802e-01 -1.749659556967086305e+00 -1.285892782023403624e+00 2.040273007844267017e+00
-2.621770181140868350e-01 1.767803544422496265e-01 -3.820459127428804114e-01 1.271136338436801960e+00 2.475809367619966395e+00 1.733927665808010499e+00 1.625542777139244555e+00 -9.544331906071432670e-01 2.160791342409527083e+00 -7.524611511939045538e-01 2.149986966325670434e-01 1.735165954869495764e+00 -1.062365992421324234e+00 -7.230986880989370702e-01 6.603295061029008650e-01
-1.663655188978760135e-01 -8.772868437598372315e-01 1.324173196109623918e+00 -3.314979994260826013e-01 -1.120911345290963146e+00 -2.477989889432017090e-01 1.619834822886488668e-01 1.088484437832763635e-01 1.201978363748778644e+00 9.157239870537791093e-01 1.017059218288854039e+00 -3.808661905401806713e-01 -1.979685218359364729e+00 1.153307111881961694e-01 -5.169849217501620853e-02
2.355300282363423925e+00 6.118261118340574158e-03 8.454390400212341561e-01 -2.541273919435788620e-01 1.475256345068568065e+00 2.323451785941577086e-02 8.022245469628497272e-01 6.862454748797164328e-02 -6.366178104932089798e-01 -1.102732463812601538e-01 -1.118500489814641785e+00 1.429373629013521496e+00 -1.402137561297938317e+00 -9.994738503698189502e-01 -2.192159953268563832e+00
2.405933695704193520e-01 3.577471365666063940e-01 -1.124087145186079550e-01 8.260511718771509360e-01 -8.587431186701027785e-02 5.452719034298059153e-01 -1.885009058661648806e+00 9.555560730641153855e-01 2.034677664698134741e-02 9.523126108824857550e-01 5.253749804153281522e-01 -4.818621269890179803e-01 1.191110825239365817e-01 -1.629915844622452370e-01 -1.649393237699824821e+00
-1.170151829756271189e+00 6.930624012798757283e-01 4.364493920257372928e-01 -6.825157503390352209e-01 1.656375505253496971e+00 -6.804431216947216809e-02 6.909829944244528788e-01 -8.401070629444504778e-01 -2.213029054853546118e-01 -4.989965766993394447e-01 1.357524123370330793e+00 -1.882873367502264361e-01 3.599646638819601341e-01 2.940826531660751392e-02 -1.436257472637269661e+00
-3.136165447669168049e-01 2.810683736411225264e-01 1.073054159101421767e+00 9.799729035489305184e-01 -8.638532802123456422e-01 1.043167445919896297e+00 3.687560228317720568e-01 6.769083507528745880e-01 -1.339204153934367980e+00 -9.618348227486228641e-01 -1.854352327730107441e-01 -3.170133579777233424e-01 8.518635909884789692e-01 3.513372706745330198e-01 -6.659039686027614646e-01
7.270190075263542884e-01 -3.494063225169680847e-02 -6.864068290504811432e-02 6.968000580391547905e-01 -7.295573390458527374e-01 -7.397703953501987284e-01 -1.123628374993933976e+00 -1.061652933773878371e-01 1.179681366945592558e+00 -3.122242984697748969e-01 -7.526767377679856041e-01 -6.993601502106701340e-02 -2.655197588711788459e-01 1.484428263695833028e+00 9.765564488975457813e-01
-1.036951073135981227e+00 9.625772072185146966e-01 1.294305572066840604e+00 -1.130030713055990566e+00 2.854024789332891276e-01 4.499890067402345650e-01 1.498746055460850324e-01 -7.480475822626737603e-01 7.611075094451723588e-01 1.045663120564500170e+00 -1.478779407839076465e-01 2.690941107143177691e-01 4.705252231507582594e-02 -4.338246585835213720e-01 -4.510406370609070237e-01
-6.551853396808892116e-01 -2.818192948692914424e-02 1.720534560295654769e+00 4.201573031584059370e-01 1.197268143846070970e-01 4.463761608245961909e-01 -5.135790364930615387e-02 -1.042955231107604464e+00 1.154681319516938087e+00 -1.092287552414481500e+00 6.674657318810699458e-01 1.522252048243161848e+00 6.049054384333505396e-01 -4.902368473031710749e-01 9.789411414070323669e-01
1.336533873631902569e+00 -7.572158612041842707e-01 -8.782072393246995734e-01 -5.098902458247782654e-01 -5.840816491840894464e-01 -9.293377197298339221e-01 1.633674250340540812e+00 -1.508177151385646786e-01 1.340028832933602310e+00 1.298616143056049221e+00 -5.856052484919799239e-01 8.936925110725884025e-01 -1.556455648001119130e+00 -9.399760066597032671e-01 3.472267795505634691e-01
3.021954251394797231e-01 1.531044488933255288e+00 -1.337583541060800796e+00 -4.343998941941958347e-01 -9.457628827494440893e-01 5.385082532997116367e-01 -1.313912705322694441e+00 -6.149514340902723086e-01 3.010640849905678040e-01 1.495870911009958837e-01 2.234197997124620638e-02 -1.733626792027735286e+00 3.197194673059797210e-01 7.009892730430651309e-01 -1.263239433276350354e+00
